"","d1","v1","d2","v2","d3","v3","d4","v4","d5","v5","r0","a","b","r1","r2","w"
"1",0.8312119592654,0.16294163194552,0.7726377929049,0.15683085027374,0.6801332655545,0.15578785951308,0.5520006321737,0.15871095350798,0.3954160933006,0.15677723842423,1.912638283508,8.435168402115,0.173684988434,4.438843091863,1.24474829314,0.381951792127
"2",0.799158494175,0.15747240812877,0.7440647019137,0.15248633719983,0.656729342095,0.15082180814994,0.5361369279842,0.15293826360082,0.3883936032126,0.15080503005763,1.789345673666,8.860965785375,0.172220922352,4.569794917235,1.362097114317,0.386194356897
"3",0.7607678207339,0.15244777374265,0.7045016774255,0.14665300072838,0.6096161482259,0.14482004736561,0.4756574516735,0.14761108592868,0.3181568410376,0.14075886886773,1.925829229428,8.693206845405,0.181613662334,4.721304067152,1.360613995952,0.39773264
"4",0.8524412858255,0.1655271608051,0.7935348759739,0.15932230147657,0.7046252155438,0.15826086038894,0.5821121472654,0.1607215573051,0.4298376019,0.15885675385153,1.844749649816,8.222340815977,0.176749852522,4.341903987744,1.263486188316,0.361536300436
"5",0.7605246891136,0.15353311172996,0.7021215899102,0.14858068964042,0.6027038992963,0.14640273149873,0.4644046170498,0.14751920614191,0.3035720324045,0.14014611673306,1.923866763967,8.328920871257,0.172869101128,4.726538321299,1.272773996664,0.397275498662
"6",0.7747597594278,0.15559487101861,0.7177195943286,0.14978433705686,0.6224169966957,0.14740467810142,0.4891699747887,0.15056327455744,0.3318583542107,0.14418617461325,1.883485903705,8.938420904229,0.185291806548,4.752292468988,1.324749299545,0.398117706317
"7",0.8023276013661,0.16035684042828,0.7447881022485,0.15525882007825,0.6503283324913,0.15343896136528,0.5218584613564,0.15516264597253,0.3669501278189,0.15183312443015,1.791733129265,8.419407681547,0.176990133434,4.609591392929,1.246579033445,0.36145245881
"8",0.827924451335,0.1623825492031,0.7707327256295,0.15701426737167,0.6808301913087,0.155181038388,0.5573769961237,0.15735145811954,0.4055924083762,0.15531646564565,1.831387573198,8.708706987272,0.175709093643,4.490394386634,1.28226397106,0.377643780014
"9",0.8150414779233,0.16315016310622,0.7551848118139,0.15680995032115,0.6599794135853,0.15500112932454,0.5290421545216,0.15717443415098,0.3717202321161,0.15388011513148,1.821719807406,8.542434224163,0.185193699847,4.617772617319,1.244599685234,0.386522698983
"10",0.8295891515111,0.16265776674716,0.7724108913488,0.15639095638768,0.6835171992089,0.15503198224084,0.5615070099085,0.15729230993444,0.4108921201937,0.15550460265962,1.812186543304,8.309149603877,0.175871934872,4.425792389192,1.301656937472,0.376509001434
"11",0.854678377495,0.16360135305669,0.7982305267401,0.15816125499082,0.7133653619268,0.15798705222266,0.5958759111318,0.16050915960462,0.4482802680074,0.15981288434246,1.842410341455,8.915961386375,0.173480212282,4.36860017875,1.304547234523,0.365826517553
"12",0.8494201849528,0.16617818221306,0.7903183256658,0.16005232405563,0.6994396767755,0.15859048246662,0.5745906701845,0.16057647563182,0.4207915517579,0.15861208847131,1.832702099004,8.479335324522,0.188683215473,4.442210770437,1.269312807948,0.384213233599
"13",0.7532887046973,0.15245795021763,0.6964795794177,0.14599648204436,0.6002141832428,0.14471785799606,0.467339349819,0.146436966176,0.3110151886695,0.13921781916325,1.849191617455,8.162680583819,0.171366766413,4.70954266979,1.325411895803,0.392478813424
"14",0.865802564559,0.16711069777418,0.8075892828455,0.16171175111537,0.7201640650526,0.16027943517042,0.601310562504,0.16404579600732,0.4529925775688,0.16209371819274,1.771371547592,8.830699941087,0.188065153709,4.424777840893,1.289596103735,0.38677978869
"15",0.8309602853184,0.16491807281662,0.7722033726043,0.15864413630203,0.6800480423799,0.15624668002503,0.5552115958929,0.1583710407052,0.4029680198786,0.15582246898443,1.755970027312,8.273997901504,0.181042179158,4.506001019017,1.253890117107,0.372362489088
"16",0.8049573654682,0.15952787241218,0.7462444493576,0.15324396454347,0.65251601089,0.15085997714318,0.5217819963618,0.15516553433653,0.3637814020879,0.15203271591934,1.919369834041,8.287376788975,0.182691816291,4.515944772719,1.287320138408,0.361336428471
"17",0.7825720877953,0.15646316496324,0.7252876935315,0.15085478088046,0.6307072992121,0.14843701198848,0.4998240116967,0.15183979074666,0.3433904134724,0.14678900815315,1.874716154472,8.917268255794,0.187472179322,4.711610379704,1.324457664287,0.381399513827
"18",0.8377424490792,0.16415922925065,0.7805646429376,0.15820087217987,0.6908620972822,0.15647974114067,0.5685530968648,0.15893675634549,0.4181361162995,0.15658017561748,1.774332042398,8.369928677659,0.181885549426,4.45090132248,1.281987346543,0.366467920591
"19",0.8015616665297,0.1606542833879,0.7432168677048,0.15454243578464,0.6475521718074,0.15242811441272,0.5169312320993,0.15510388150339,0.3600321529119,0.15133823268635,1.824519946806,8.138476200528,0.177676608229,4.574968967849,1.255054324345,0.380220212649
"20",0.8041989280604,0.15824402427955,0.7477982332853,0.15217312700956,0.6575538652744,0.15042153886163,0.5321858156604,0.15429418228039,0.3787979518203,0.15235958133937,1.896491381487,8.919280301658,0.188560866194,4.564890920419,1.356232984058,0.366378748076
"21",0.8582966561616,0.16587352054339,0.7997006319772,0.15969051714014,0.7115101056724,0.15905194859396,0.5899602011223,0.16146796196242,0.4383067264819,0.1597609987864,1.852765590554,8.530861380728,0.186092639031,4.370998658556,1.30112479474,0.39344557117
"22",0.8470391576669,0.16359144467213,0.7902784050812,0.15817171585912,0.7045768495838,0.15753725267769,0.587097253932,0.15994754241447,0.4405786175902,0.15829817120193,1.780194579096,8.512922526501,0.176842362495,4.379682485974,1.324288545729,0.37673229508
"23",0.7609698595125,0.15327174637093,0.7039993768404,0.14722466906898,0.6078005554813,0.14517851130823,0.4734860916803,0.14782877170715,0.3157035319852,0.14075483809503,1.874311975514,8.160449332498,0.180913449399,4.687672357848,1.326476572103,0.377833898571
"24",0.7984325747662,0.15996379880137,0.7403337014995,0.15407286838189,0.6433620512241,0.15142410007098,0.5100869018365,0.15485800366112,0.3508573742364,0.14984566363978,1.87353574154,8.219040613344,0.178700703311,4.592444524273,1.256402726533,0.3982290583
"25",0.783278249055,0.15604495102622,0.7268765112167,0.15121453106448,0.6324709609003,0.14871304110209,0.5015483072266,0.15207514292187,0.3450730732853,0.1471120255689,1.889335174204,8.912183099551,0.172083772617,4.670535626842,1.270991960716,0.370775606887
"26",0.7808568148713,0.15543456497454,0.7239984184202,0.15002734287954,0.6293501033042,0.14780065016717,0.497889430726,0.1514658143443,0.3405836290793,0.14609903333007,1.898284912207,8.364365298599,0.184953555602,4.618742723862,1.334060233361,0.379572834211
"27",0.7971028990709,0.15879790684791,0.738837322974,0.15257751169983,0.6458905150809,0.14991176723135,0.5157528716606,0.154048261763,0.3595829170269,0.15052196488793,1.880164341544,8.571388851569,0.181182602668,4.598536614496,1.307174997961,0.390465304429
