"","d1","v1","d2","v2","d3","v3","d4","v4","d5","v5","r0","a","b","r1","r2","w"
"1",0.8235906706444,0.15920542370957,0.7680299286728,0.1539997318054,0.6822301405179,0.15346499635184,0.5647451618418,0.15750276236686,0.4178380261644,0.15544436654373,1.928906301449,8.883893933533,0.188818250927,4.39102059231,1.291136552303,0.395375748669
"2",0.7428458557378,0.14971808945949,0.6890366154032,0.14486901604371,0.5998733381837,0.14350903028052,0.4781667393976,0.1445052097911,0.3321664111105,0.14020826402637,1.806170244373,8.67685007724,0.188791591454,4.714399759311,1.346921133626,0.381634201315
"3",0.7731197235651,0.15274452079172,0.719707468252,0.14790812582862,0.633612774351,0.1470048910725,0.5157724461727,0.14970208785782,0.3715824159044,0.14643413055786,1.839988777042,8.687716302794,0.179449066419,4.536692191463,1.325141600932,0.375685711444
"4",0.7776662955553,0.15501126470188,0.7239832994951,0.15020589042314,0.6359809010169,0.14905828595655,0.5171282870819,0.15130420112503,0.3724321771968,0.1472141654953,1.777285781421,8.892759766772,0.181587246599,4.624820085009,1.280054923646,0.387345367512
"5",0.7879299219811,0.15567099718279,0.7329605387222,0.15050683304825,0.6447319959589,0.14951931089627,0.5247584079798,0.15226112891512,0.3779153401882,0.14895364217543,1.85238000005,8.475598327121,0.181407087869,4.497585908314,1.285097079518,0.39224136773
"6",0.749924021421,0.15144781094512,0.6945937419319,0.14643853908116,0.6023724038062,0.14474467954051,0.4765592782922,0.14570289273867,0.3264264807091,0.14100440444698,1.867113410616,8.708051830391,0.186647655491,4.709040445979,1.28985349575,0.385583665193
"7",0.8200055495064,0.16014052456375,0.7635509705234,0.15458524811392,0.6761095751849,0.15392347551136,0.5575361885045,0.15729996921015,0.4101747666768,0.1547294539818,1.873953606459,8.647127821915,0.184148443125,4.415529934645,1.248011394705,0.383197894744
"8",0.749516548768,0.15145707163674,0.6948914516882,0.14648303833493,0.6047505894823,0.14477749868147,0.4826950509444,0.14604740931888,0.336216602883,0.1414477125707,1.770104572032,8.20143713088,0.188869673909,4.669070814259,1.333875612114,0.397651045826
"9",0.7580903755067,0.15070216882415,0.7043012662187,0.14583593542163,0.6160488110708,0.14472303327554,0.4950210166236,0.14638429204101,0.3480965071731,0.14326103229629,1.889712978137,8.266946946805,0.172706610334,4.511514039622,1.310669404245,0.368681059523
"10",0.8029063486808,0.1570162896829,0.7475154704088,0.15176332006763,0.6608602567416,0.15101667095875,0.5418445284553,0.15421285962067,0.395295349388,0.15168534114814,1.900256479651,8.675513370242,0.177571870161,4.430528254756,1.267640126902,0.376036813243
"11",0.7721182658877,0.15281242379781,0.7176418089623,0.14772962646882,0.62969943499,0.14666117103914,0.5091598178728,0.1488241631846,0.3621438660338,0.14592929186204,1.891536755026,8.587368234562,0.185265199554,4.530065573897,1.319916192849,0.363830912501
"12",0.7459727717048,0.1500110979615,0.6927757664021,0.14521956598943,0.6054138136427,0.14376238638737,0.4859129271324,0.14528693450846,0.3419046831237,0.14103758211162,1.79122140892,8.77030223094,0.175413613042,4.681250304343,1.330252784546,0.391006040441
"13",0.7138904079129,0.14615061928043,0.6590349145357,0.14108231515486,0.5657245927237,0.13891191826238,0.4379214736442,0.13978899719536,0.2879818960208,0.13359967909353,1.843671607928,8.126220218684,0.186728226223,4.775895636311,1.343573768097,0.3846344478
"14",0.8211770464274,0.1595314039211,0.7656161395932,0.15421959630208,0.6798615986699,0.15366879650386,0.5629416260349,0.15719839641042,0.4171158772003,0.15503733697224,1.881184851189,8.802474587122,0.17888000381,4.399951964368,1.258266806903,0.393161055743
"15",0.7424059761808,0.1492443171401,0.6892193542174,0.14442589344495,0.6008330494286,0.14317590919195,0.4797705980403,0.14420317836605,0.3342928304219,0.14021032127489,1.830382882893,8.623188423675,0.175925446746,4.658994992195,1.331121421966,0.384083284612
"16",0.7710760036107,0.15328447256328,0.7169500695657,0.14826785964485,0.6289187736544,0.1470804114005,0.509421229533,0.14946113678205,0.3637148269779,0.14590248686953,1.827234214694,8.116764207398,0.171594272337,4.482863909666,1.280837474154,0.369183183605
"17",0.7768510157353,0.15554561741882,0.7207548428399,0.15037979893266,0.6290742972237,0.14884464476045,0.5044380201555,0.15020386216675,0.3542916064649,0.14634441214501,1.856090983928,8.43266866823,0.187579141167,4.58917664291,1.26467258326,0.394366246491
"18",0.7968762228079,0.15591028083268,0.7428312107089,0.15076318892187,0.6594634994737,0.15041771819628,0.5468960460374,0.15332653499725,0.4063646271379,0.15164756285383,1.748796832174,8.341310282617,0.180566766524,4.434696081614,1.326753543096,0.372550158184
"19",0.7743068128182,0.15439069501908,0.7195079004911,0.14937656710966,0.6296603566713,0.14799591846121,0.5073802729489,0.1496552372577,0.3592680032371,0.14610387381536,1.86614233331,8.573752956736,0.173908540061,4.556175482848,1.25670179371,0.390832363681
"20",0.8209265818266,0.16000348474097,0.7651681604311,0.15462350332609,0.6787454218205,0.15421430064115,0.5618926618763,0.15738263704852,0.4165574103929,0.15521007637146,1.830830899158,8.439847429262,0.18081160664,4.386917075307,1.253353571773,0.387955956912
"21",0.7328730847974,0.14932945263528,0.6779969983365,0.14432018428776,0.5864722545884,0.14260887311372,0.4621279965426,0.14303979385863,0.3145429746904,0.13793409886004,1.773721493362,8.111110722928,0.187695279764,4.730020338405,1.330725416048,0.388972130916
"22",0.7690220970723,0.15274140440184,0.7150622949463,0.14785489470588,0.6272889034387,0.14671397850185,0.5070561305148,0.14880147681933,0.3610056876513,0.14542668095488,1.850741671717,8.629074467939,0.181262452162,4.564470743914,1.307543269785,0.372251698249
"23",0.7343667083636,0.14896292935979,0.6808894428237,0.14415000305472,0.5911887164836,0.14262282796915,0.4683633533982,0.14317085691826,0.3221956120458,0.13840840661615,1.803415851963,8.687209364276,0.173774109879,4.733034433425,1.298021556546,0.378980029821
"24",0.8338383252199,0.16178257077638,0.778392723983,0.15644326587686,0.6935668367222,0.15611444523852,0.5798094745127,0.15920860251066,0.4371448822024,0.15868343226448,1.780511712393,8.72202805295,0.180464011207,4.397330386823,1.24565977374,0.39577957898
"25",0.8143906691773,0.15847152355103,0.7596340517169,0.15315510607072,0.6759201191756,0.15286426541599,0.5624797679932,0.15602068691574,0.420671748026,0.1545705899896,1.79505889344,8.833086255073,0.183928722585,4.443996139564,1.303222626792,0.386689761395
"26",0.7426685551842,0.15008027687225,0.6884751973156,0.14518314585328,0.5983971711384,0.14367943249618,0.4759648651331,0.14458218741612,0.3293152831463,0.14010513905161,1.794349506648,8.300537015952,0.18397083225,4.673134991678,1.317136508888,0.371853838965
"27",0.7444578390516,0.14887754871391,0.6900297445714,0.1439985603742,0.5999222768791,0.14272507715631,0.4749897242784,0.14425528440556,0.3253262575026,0.14030613938838,1.926609109154,8.321521823729,0.186833538577,4.60288229313,1.36158722107,0.396334683469
"28",0.7381750737562,0.14838685613405,0.6843719106478,0.14362459875561,0.5951244724177,0.1422502349018,0.4721002022721,0.14336146817791,0.3247156999056,0.13915344922388,1.880548692326,8.710329660961,0.1778452783,4.675094051491,1.335764993527,0.386398876296
"29",0.763262423592,0.15213580685228,0.710500153176,0.1474122734732,0.6231283523032,0.14623978346281,0.5046395074436,0.14857110655401,0.3606843025492,0.14453592144771,1.796321708574,8.927207596557,0.184497847489,4.646982200051,1.327807270476,0.378487768771
"30",0.7620111336562,0.15348618371103,0.7053348670577,0.14807931624576,0.6116086620352,0.14658223489117,0.4824236377127,0.14764812357348,0.3288162278927,0.14298475101612,1.929523786101,8.297694985683,0.180652967036,4.597258025768,1.238938517799,0.384295761149
"31",0.7638409235739,0.15165604034411,0.71011419498,0.14681431639404,0.6214072091202,0.14581739677111,0.4998330698749,0.14742220109023,0.3523256087491,0.14427936851095,1.904047152716,8.888263914168,0.186486646639,4.605362469213,1.337860910528,0.39314107302
"32",0.8268235085582,0.15876585547732,0.7728119935713,0.15349854016748,0.6912049696662,0.1535707078794,0.58101116192,0.15731457967135,0.4413182561092,0.15756881619489,1.806601899924,8.771553427192,0.182734412343,4.352627273298,1.31919829159,0.362843480953
"33",0.7366143304359,0.15089073442204,0.6810059984727,0.14582757123071,0.5877231304089,0.14378231870275,0.4613598140338,0.1438978416777,0.3123117223984,0.13825675103366,1.771846724581,8.208513414857,0.178440178414,4.748031081199,1.254951591547,0.378275244761
"34",0.8333072428669,0.1600558106351,0.778916511757,0.15516373382786,0.6939442931509,0.15483470149759,0.5781694143938,0.15895560355007,0.4325186860252,0.15747576636655,1.918333833113,8.928710131463,0.182380715028,4.349204385467,1.262303713754,0.372419385208
"35",0.7394847150875,0.14951687070064,0.6841526876514,0.14432166773822,0.5911082655987,0.14249791786198,0.4633108667389,0.1438850664951,0.311684116468,0.13875162391757,1.919819266013,8.611639972648,0.182350190299,4.70602772724,1.300191085269,0.397596165515
"36",0.7376596612759,0.14831205711765,0.6842801665344,0.14362986348828,0.5950463003284,0.14218703660217,0.4724921208967,0.14336826632622,0.3255843839437,0.13915259618322,1.864921698918,8.930437049753,0.187428449871,4.725235070495,1.357235404015,0.380613499982
"37",0.8040579826544,0.15858577575175,0.7488622927767,0.15322961067758,0.6617314663296,0.1526183649545,0.5446741148699,0.15516726993916,0.400210683727,0.15222852870203,1.770873041946,8.463312286504,0.178923635275,4.478308907391,1.251137999019,0.38712245819
"38",0.8009495167433,0.15731931860004,0.7460786936059,0.15203584641382,0.6604768636562,0.15163086329833,0.5447713973041,0.15440882487035,0.4014319978111,0.15184530970164,1.774332042398,8.369928677659,0.181885549426,4.45090132248,1.281987346543,0.366467920591
"39",0.7825839001909,0.15510830882746,0.7273664124715,0.15008508564487,0.6379968279576,0.14881737875484,0.5164557886424,0.1510529662515,0.3683485200326,0.14775610658041,1.873431672517,8.666040904415,0.183460322242,4.546585867137,1.278971575556,0.38690264367
"40",0.7263079797959,0.14735330150535,0.6721453741588,0.14245066802679,0.5811576463164,0.14096918092971,0.4560384315397,0.14168742939288,0.3076286527963,0.13656678475041,1.859221195648,8.40516478076,0.17417757879,4.706886421322,1.313724499078,0.384003141861
"41",0.7479470145237,0.15045184574842,0.6936264938246,0.14558023891474,0.6031962008917,0.14416747999734,0.4788621801975,0.14515876437013,0.3300526700872,0.14086778814907,1.883329543209,8.741320524389,0.17714498724,4.665841385412,1.289191996473,0.380382459916
"42",0.7863961359635,0.15372971862612,0.7330749402094,0.14880784453475,0.6492257427044,0.14845404641754,0.5355260193579,0.15155642048104,0.3938915125929,0.14927224779965,1.793884278858,8.107598446275,0.177797840347,4.402970203893,1.358165979774,0.38757307908
"43",0.7131239304432,0.14542065802411,0.6602958769119,0.14086884857649,0.5706686302624,0.13908968324432,0.4480830963189,0.13956738359281,0.3028137690334,0.13439804170029,1.783373618086,8.392978126682,0.181522238518,4.774006011713,1.35717066021,0.363443131502
"44",0.7536265980378,0.15131434485014,0.6987684098956,0.14625053777947,0.6082993067613,0.1448832934607,0.4838881664833,0.1460685776279,0.3346170161078,0.1420173617221,1.884900039623,8.263490776987,0.172447591388,4.570114635229,1.263708897942,0.363648702063
"45",0.7463624565665,0.15116049252689,0.6912890798225,0.14615944007145,0.5991018246283,0.14443187099897,0.4734443568399,0.14519414055369,0.3238513842376,0.14031468360656,1.848075378165,8.795624867313,0.185346086494,4.739259182273,1.279235044094,0.373211656174
"46",0.8451553290091,0.16322088610773,0.7880429319599,0.15772243115548,0.7008784734144,0.15727084783615,0.5835594137096,0.16104645047517,0.4363072093361,0.15936054057329,1.885272651809,8.732145439908,0.188430202547,4.353535821038,1.235730282373,0.397338027322
