"","d1","v1","d2","v2","d3","v3","d4","v4","d5","v5","r0","a","b","r1","r2","w"
"1",1.1834340877879,0.20690109205011,1.1131229130859,0.20177117007308,0.9921277513912,0.20905721960051,0.8071749874021,0.21421216275309,0.5871657349157,0.21334902236581,1.876551898874,8.853746408358,0.174641822566,4.519819896196,1.329765455732,0.387259746734
"2",1.2096061465955,0.21013377749266,1.1353805617961,0.20482722774193,1.0110504564893,0.21226967770795,0.8214172983446,0.21848734508943,0.5950758213951,0.21702780145876,1.912638283508,8.435168402115,0.173684988434,4.438843091863,1.24474829314,0.381951792127
"3",1.2139365267776,0.21128589647602,1.1415501332604,0.20559641016321,1.024168146131,0.21250041127646,0.8442841217844,0.21912332586393,0.6258233199548,0.21882336679512,1.793572399255,8.37892823058,0.17951646828,4.440295176061,1.288458608335,0.364942003569
"4",1.1634478398157,0.20747174740448,1.087633158725,0.20173202774642,0.95891420346,0.2080681436971,0.7653640738013,0.21217616565684,0.539532131726,0.20899189913945,1.811360343394,8.778391023976,0.17739695942,4.695597370179,1.276931699287,0.376938200058
"5",1.2263053317772,0.21275591394048,1.1542663836678,0.20667611680537,1.0400915133368,0.21380100537359,0.8636672949452,0.22063890787676,0.6478796236261,0.22052811385028,1.775545294097,8.363044524811,0.173118463361,4.390175327311,1.275423346335,0.365172350922
"6",1.1832743324996,0.20795459358696,1.1071163528859,0.20260314907341,0.9761872970213,0.20994983278866,0.7785230133248,0.21493075374855,0.5458784626697,0.21263454302679,1.930636051923,8.429954045326,0.181534955758,4.554868906583,1.240565626408,0.36263354165
"7",1.1131306481437,0.2007641938574,1.0368183463766,0.19570652941623,0.8980868990526,0.20199806817739,0.6946734006015,0.20502682496448,0.4621328305799,0.19799190503852,1.91330808115,8.515453467003,0.174209243386,4.763402679572,1.32911834106,0.391596796376
"8",1.1449669850622,0.20440354212992,1.0699276301707,0.19888024743312,0.941220680925,0.20541145729955,0.7480633346518,0.20925971433278,0.5221014385439,0.20618922216947,1.825476112079,8.276866961392,0.182848869578,4.648096865098,1.344947969427,0.377017210359
"9",1.1795913695046,0.20619257045903,1.1080363053765,0.20103502126838,0.9863780823309,0.20859766799659,0.7998175235245,0.21397856590406,0.5776807053658,0.21157536889275,1.899677947139,8.87290495102,0.172323858515,4.524348308615,1.311212028345,0.376670021136
"10",1.2387852092486,0.21168574191886,1.1675923770131,0.2066079059218,1.0503527500196,0.21474351139755,0.8682356193144,0.22164024820464,0.6467370438492,0.22239677358944,1.928906301449,8.883893933533,0.188818250927,4.39102059231,1.291136552303,0.395375748669
"11",1.2300134905059,0.21096449071304,1.159730622938,0.20546585663964,1.0468818329659,0.21346753789053,0.8710157062236,0.22046705436124,0.655247924881,0.22119454783135,1.840589934742,8.37498703505,0.189055671537,4.344651440573,1.347679661455,0.384402031736
"12",1.2431475992254,0.21443488689149,1.1711000016065,0.2086020043731,1.0591293301184,0.21566279334005,0.8860579337277,0.22291867964787,0.6717445842795,0.22362895026257,1.750586903359,8.583897330841,0.188304432192,4.412811050291,1.294046747796,0.369386096645
"13",1.1501911243284,0.20402295559104,1.0756381794369,0.1988202400808,0.9448929684418,0.20575699931583,0.7490237700826,0.20999700072853,0.5199278892591,0.20688124391225,1.898284912207,8.364365298599,0.184953555602,4.618742723862,1.334060233361,0.379572834211
"14",1.1597507220713,0.20395345923436,1.0867848679093,0.19890103291808,0.9607527498039,0.20623673386843,0.7690644400322,0.21072566604194,0.543159426678,0.20835268770264,1.925374194306,8.625179347233,0.183605394723,4.567509282321,1.360304661857,0.38523969378
"15",1.1973040547603,0.20833626871702,1.1266332286717,0.20302577037891,1.0081765896711,0.21030869744046,0.8262990937366,0.2167155117201,0.6070531919678,0.21600137255079,1.857514279179,8.556553791821,0.171895378415,4.439394274424,1.301901068494,0.36649113697
"16",1.2258382263987,0.21137973452422,1.1561405621692,0.20589424982203,1.0454537401607,0.21328783079524,0.8722310560368,0.22007556990586,0.6595607355405,0.21998665392127,1.786986656808,8.806303776644,0.176278932542,4.412022411378,1.315743745759,0.371763809989
"17",1.2318492863645,0.21372212465387,1.1590043765964,0.2075552757083,1.0442012688239,0.21457252789442,0.8671818378753,0.2212304375407,0.6514200118415,0.22197234459527,1.750466920251,8.149736124138,0.18720812803,4.395003862367,1.29352683874,0.36148960045
"18",1.223170374963,0.21272533923347,1.1504697772484,0.20663143755443,1.0340847255319,0.21382760391564,0.8554577232322,0.22041079038421,0.6373562034028,0.22081834963404,1.783017426512,8.246970542495,0.179928679779,4.409778416202,1.298414853666,0.396034123687
"19",1.214967666484,0.21320821814288,1.1402455435595,0.20693103240715,1.0193873048584,0.21332130888518,0.8367159030874,0.21954015664825,0.6161791818554,0.21957007983604,1.751385653075,8.217528936829,0.187891733393,4.499463086656,1.290217660817,0.390491133703
"20",1.1792982715385,0.20781502859339,1.1034121804666,0.20250622473533,0.9725459179973,0.2095933569791,0.7755064934314,0.21437029269416,0.5441756750759,0.21209667153674,1.922171905432,8.649729130138,0.18040328268,4.597510227249,1.259162513947,0.388941545372
"21",1.196882935412,0.2085733020886,1.1249291447171,0.20317283020438,1.0045655778004,0.21046756733437,0.8210675536975,0.21676327743237,0.59928921678,0.2160533084945,1.846236287116,8.410826274282,0.184436329236,4.468120171456,1.314363254919,0.362372742151
"22",1.2035195211411,0.21019053748863,1.1302342693074,0.20465052950903,1.0067580669169,0.21180733964775,0.8191130764726,0.21796872037805,0.5945851148111,0.21698812220286,1.871296374392,8.518184463192,0.179710133206,4.485163220123,1.273979253837,0.386104410326
"23",1.2060374465305,0.21092781990633,1.1335763165929,0.20509056145881,1.014514362012,0.21194898643125,0.8337787463106,0.21832870171136,0.6141876156429,0.21741605174644,1.8081883224,8.545568459239,0.171651041327,4.467819367476,1.282548214925,0.389686454577
"24",1.1680743774043,0.20576648414566,1.0969183538602,0.20035832245422,0.97685172178,0.20738698676006,0.7926372634373,0.21259608632282,0.5739155339012,0.21033459638267,1.836979145191,8.923764015822,0.17432461884,4.579622374872,1.352842876353,0.385678230417
"25",1.2603584849314,0.2148535131004,1.1900530265114,0.20917240202478,1.084018710024,0.21696042415313,0.9157820828156,0.2245665938439,0.7063899407459,0.22571196620273,1.785584746612,8.946536931958,0.176619809013,4.334689600176,1.284115260204,0.36703218547
"26",1.149428357569,0.20473740699841,1.0756120623083,0.19943692616692,0.9482009400311,0.20582256044662,0.7575240288323,0.2101094883928,0.5325663436837,0.2068463091699,1.830382882893,8.623188423675,0.175925446746,4.658994992195,1.331121421966,0.384083284612
"27",1.1452602399444,0.20450127293749,1.0699701935479,0.19932078578971,0.9366210076381,0.20592391376132,0.7383708349203,0.20970513490382,0.5084989649674,0.20580556900452,1.883485903705,8.938420904229,0.185291806548,4.752292468988,1.324749299545,0.398117706317
"28",1.2382047601726,0.21253000428494,1.1659738328464,0.20701698459873,1.0513818974888,0.21477709543837,0.8726438834834,0.22159027906813,0.6540643321708,0.22215555341958,1.852765590554,8.530861380728,0.186092639031,4.370998658556,1.30112479474,0.39344557117
"29",1.152400941714,0.20518606060965,1.0778843725834,0.19970002924787,0.9503312003426,0.20634498474891,0.7584229093597,0.21066502738326,0.5323646567011,0.20794629745676,1.839382061951,8.414622692482,0.188474464847,4.637688620998,1.359410687395,0.389060054877
"30",1.1583997519071,0.20655696893921,1.0807950817172,0.20093495834538,0.945401059816,0.20765379635589,0.7444362552928,0.2118612130925,0.5105734361845,0.20753490208247,1.890895916704,8.129933478339,0.1764011416,4.622161904325,1.258500713675,0.389509670429
"31",1.1423048216969,0.20584131763879,1.064964214883,0.19989287546242,0.932336860137,0.20594155930742,0.7357872993239,0.20955237474353,0.5069459782204,0.20604399645724,1.773721493362,8.111110722928,0.187695279764,4.730020338405,1.330725416048,0.388972130916
"32",1.1694975411582,0.20396728621201,1.1004581551567,0.1993191099211,0.978722188129,0.20677971545758,0.7923697445941,0.2116841763991,0.5724430750468,0.21049150996492,1.931051147369,8.93158060811,0.173558989355,4.511865146305,1.347203872858,0.366768528942
"33",1.2429991264298,0.21528885660383,1.1695524424986,0.20924068264295,1.0525940023514,0.21613052321906,0.8735256148172,0.22304740723032,0.6549975964107,0.22372945561574,1.781291806385,8.343513901846,0.176635993915,4.392329698538,1.239885112829,0.38554115413
"34",1.1931821342503,0.21037449227263,1.1153966769598,0.20446537877593,0.9865688635259,0.21133826285617,0.792355448893,0.21682456132097,0.562493321677,0.21419157949764,1.856090983928,8.43266866823,0.187579141167,4.58917664291,1.26467258326,0.394366246491
"35",1.1784845163649,0.20644658028602,1.1073435299779,0.20134987299778,0.9866995642298,0.20834593453131,0.8027479243676,0.2139454895382,0.5819620312038,0.21263978592796,1.846753565479,8.224030893659,0.175959126652,4.455501088414,1.339040319607,0.373642601245
"36",1.2199438379772,0.21217410805646,1.1468697110202,0.20663854291755,1.026311319902,0.21381793542571,0.8421256974881,0.2200265049382,0.6204935187675,0.2197885279118,1.844045645468,8.769481459944,0.18093185324,4.487520994146,1.269030544034,0.398885506536
"37",1.2351541254517,0.21253785647411,1.1623595672159,0.20702064886413,1.0451687118718,0.21477954653126,0.8629185288571,0.22183374808396,0.6425715762776,0.22179386774471,1.87539837594,8.549869038231,0.18018032068,4.38278028845,1.261734659779,0.37995949068
"38",1.1636315273962,0.20617441881445,1.0892479606862,0.20070328662439,0.962247715338,0.20743104948736,0.7711930206263,0.21221138173489,0.5449793522338,0.20952993532379,1.85131829391,8.562133574731,0.183026716624,4.621624992737,1.328226510873,0.388211792211
"39",1.1715276279951,0.20741344162707,1.0978612939816,0.20147983846308,0.9775364970967,0.20804662839637,0.7933703753523,0.21324866013391,0.5746602454454,0.21155514525528,1.749416593758,8.268572512695,0.18735324131,4.575842810675,1.350324561412,0.361257893323
"40",1.1897249260939,0.2088377466141,1.1150162277777,0.20350095198581,0.9881393044051,0.21071462301133,0.7952571336087,0.21593691856425,0.5674120486472,0.21360714503503,1.89791106753,8.682733206471,0.173669937672,4.550039542451,1.241662798142,0.378805574152
"41",1.1769790363836,0.2101079131813,1.0997066663672,0.20398457095912,0.9703833182131,0.21015784143665,0.7772901084472,0.21489617107037,0.5493614093008,0.21155840337709,1.766515632311,8.348918310658,0.181801690023,4.661581779481,1.246328130606,0.361819493341
"42",1.1836967665353,0.21166762290928,1.1068105138286,0.20546426369559,0.9780829855763,0.21161101056394,0.7856461092956,0.21655279375641,0.5588021567405,0.21287025207399,1.768258820943,8.904021584068,0.177232062,4.718354019508,1.236251908631,0.398372185979
"43",1.228270580006,0.20979919351879,1.1589309447977,0.20498836582152,1.0446402713813,0.21325843948408,0.8660394674377,0.22017786691168,0.6479643714029,0.22050152603543,1.914557538813,8.717915501405,0.177325233433,4.340105958292,1.3067775031,0.376778714505
"44",1.1499075404792,0.20725099747847,1.0710243593651,0.20124449812394,0.9348811038854,0.20727808809099,0.7342131525232,0.21105192294493,0.501708497274,0.20678863757138,1.804052098797,8.240882683803,0.176686124685,4.731259850551,1.245846333033,0.375373452877
"45",1.1647204177029,0.20735613113029,1.0883946577323,0.20170432707586,0.9576807429536,0.20824890535503,0.7625110347553,0.21269514167173,0.5324827507827,0.20988209906502,1.851808640269,8.250595407721,0.173327390974,4.603789217698,1.269577866743,0.393475700522
"46",1.1205964724331,0.20134419410294,1.044384732611,0.19633360952095,0.9054066152747,0.20292229827695,0.7011654704695,0.20614566028895,0.4674292959333,0.1997442785638,1.927140452553,8.455687143145,0.18679968785,4.755020450966,1.347505993968,0.392636286795
"47",1.2062510858221,0.21253305114458,1.1311219970969,0.20639478560205,1.0100447590094,0.21311574035221,0.825647930905,0.21877088000987,0.6043680267169,0.21792459085594,1.760578318123,8.866535839752,0.182500168349,4.607367615722,1.270164452106,0.392955833486
"48",1.1854474290837,0.21046250013116,1.1086637343292,0.20434553842292,0.9824941499552,0.21068723514797,0.7922645964538,0.21594277267221,0.5669061373031,0.21317138734459,1.768217645756,8.190134443799,0.176792441543,4.581722666398,1.249179356166,0.367946469698
"49",1.1483942557756,0.20596581313312,1.0715833873254,0.20021998752578,0.9390112481223,0.20648625935623,0.7420222897629,0.21033166909247,0.5123682607452,0.2069571239552,1.826330593082,8.376347490861,0.182303261819,4.704839990205,1.312725652204,0.396175224229
"50",1.1568839844068,0.20710193615477,1.0800715882855,0.20147034089975,0.9473598759609,0.20775269025982,0.7503726514304,0.21181355910524,0.5205143452929,0.20813866619067,1.819511114906,8.456369977667,0.173836714354,4.691732224884,1.252459660456,0.376812437811
"51",1.1875111793452,0.2077458371671,1.1154311749039,0.20248631321599,0.9927867479861,0.20958272009769,0.8057515340488,0.21527626700901,0.5832796595257,0.21409934519042,1.863133313123,8.516653078722,0.182635507495,4.50997987663,1.320963000566,0.381538711736
"52",1.1848556958284,0.20916818927636,1.1091209207273,0.20340847528446,0.9817118985998,0.21035480418135,0.789546233246,0.21568950761045,0.5612781568013,0.21277381178691,1.862363606923,8.751479086886,0.187548831148,4.620835012377,1.285638591432,0.393056913051
"53",1.1530520452596,0.20579229519007,1.0791576014054,0.20025667661492,0.9548124760635,0.20647501331398,0.7664898941822,0.21086404603323,0.5459640900332,0.20774618463782,1.778783442205,8.920173096429,0.185076673406,4.710392859195,1.351617871829,0.377375948746
"54",1.1425096941386,0.20493760396862,1.0681421959773,0.19915845074245,0.941689445896,0.20533156874996,0.7515828174394,0.20892746124839,0.5292654848137,0.2055111829202,1.772204326125,8.25474451804,0.175123537611,4.656938392843,1.364344426142,0.398778161445
"55",1.1994752841502,0.2104205113801,1.1232526212103,0.20470408134875,0.9978980939546,0.21183641605598,0.8074030075586,0.21766748304198,0.5803750438523,0.21484735623346,1.853217259292,8.704700638313,0.184809101132,4.574508197781,1.255951343127,0.372646543355
"56",1.1923032357641,0.20741608262037,1.1229888700677,0.20209899491432,1.0063732453028,0.20928992354888,0.8272107101363,0.2156246765372,0.610908494494,0.21494381595824,1.848229636274,8.64437375127,0.174564678177,4.445783334105,1.355048405267,0.382291530898
"57",1.1717875713913,0.20645077325788,1.1009160612843,0.20093487019216,0.9834198125399,0.20777289484684,0.802955579415,0.21305360184049,0.5872604036706,0.21135295749403,1.789345673666,8.860965785375,0.172220922352,4.569794917235,1.362097114317,0.386194356897
"58",1.1725231557749,0.20728381670118,1.0968912498587,0.20166743695423,0.9685016056484,0.20868447724594,0.775086259102,0.21359041959293,0.5462361218144,0.21113644364643,1.865489535667,8.294372144317,0.180830652872,4.571590472475,1.28037508252,0.369596488602
"59",1.2323405875073,0.21108295288966,1.160589582351,0.20588342263391,1.0440072472229,0.21404020638193,0.8617173014838,0.22091673749613,0.6404027527671,0.22147815011658,1.911732599156,8.641614075292,0.186384469397,4.37561153458,1.287099359152,0.371416248229
